id_ternero,Group,Sex,CC_vaca,kg_0,kg_1,kg_2,kg_3,kg_4,kg_5,kg_6,kg_7,kg_8,kg_9,Dias de vida,PESO,dias_diarrea,cc_1,cc_2,cc_3,cc_4,cc_5,cc_6,cc_7,cc_8,cc_9,cct_1,cct_2,cct_3,cct_4,cct_5,cct_6,cct_7,cct_8,cct_9,gaintofeed1,gaintofeed2,gaintofeed3,gaintofeed4,gaintofeed5,gaintofeed6,gaintofeed7,gaintofeed8,gaintofeed9,feedtogain1,feedtogain2,feedtogain3,feedtogain4,feedtogain5,feedtogain6,feedtogain7,feedtogain8,feedtogain9,n_episodios,inicio_diarrea_dias,neumonia,anti_diarrea,anti_neumonia,pt1,pt2,pt3,pt4,pt5,pt6,pt7,pt8,pt9,ac1,ac2,ac3,ac4,ac5,ac6,ac7,ac8,ac9,ag1,ag2,ag3,ag4,ag5,ag6,ag7,ag8,ag9,tas_vaca,tas_0,tas_14,tas_63,tbars_vaca,tbars_0,tbars_14,tbars_63,iOS_vaca,iOS_0,iOS_14,iOS_63
1,Control,H,"2,75",35,38,39,42,48,54,59,64,73,78,216,173,13,"25,8","45,6","13,7","182,9","386,6",512,676,"1023,6","1919,9","779,4","799,2","767,3","936,5","1140,2","1265,6","1429,6","1777,2","1919,9","3,8","1,3","3,9","6,4","5,3",4,"3,5","5,1","2,6","0,26","0,8","0,26","0,16","0,19","0,25","0,29","0,2","0,38",1,9,0,1,0,82,83,86,92,92,92,95,100,100,72,"72,5","72,5",73,73,75,"78,5",79,82,19,21,21,22,22,"24,5","24,5",27,27,,,,,,,,,,,,
2,Treatment,H,3,37,42,45,45,51,56,60,65,70,73,215,163,11,"78,1","10,9","86,7","63,9","97,9","299,5","588,5","995,6","2031,6","831,7","764,5","840,3","817,5","851,5","1053,1","1342,1","1749,2","2031,6",6,"3,9",0,"7,3","5,9","3,8","3,7","2,9","1,5","0,17","0,25",0,"0,14","0,17","0,26","0,27","0,35","0,68",2,12,0,1,0,82,83,84,89,89,94,96,96,101,73,73,74,77,77,83,84,84,84,21,22,22,23,23,25,25,25,26,,,,,,,,,,,,
3,Control,H,3,35,42,42,47,50,57,63,67,73,74,214,160,9,81,"76,2","178,6","320,4","291,9","522,8","765,1",1065,"1850,9","834,6","829,8","932,2",1074,"1045,5","1276,4","1518,7","1818,6","1850,9","8,4",0,"5,4","2,8","6,7","4,7","2,6","3,3","0,5","0,12",0,"0,19","0,36","0,15","0,21","0,38","0,3","1,85",1,10,0,1,0,81,81,84,88,91,93,93,99,99,71,73,76,76,"76,5","77,5",85,85,85,20,21,"22,5",23,23,24,"25,5","26,5","26,5","0,3198","4,1324","3,2152","6,0111",,,,,0,0,0,0
4,Treatment,M,3,40,47,48,51,58,67,75,79,87,90,,,9,"56,2","20,8","294,1","609,3",815,830,"1624,6","2138,9","2774,7","809,8","774,4","1047,7","1362,9","1568,6","1583,6","2378,2","2892,5","2774,7","8,6","1,3","2,9","5,1","5,7","5,1","1,7","2,8","1,1","0,12","0,77","0,35","0,19","0,17","0,2","0,59","0,36","0,92",1,9,0,1,0,80,86,90,96,98,101,101,103,105,72,74,75,75,80,84,86,89,"90,5",21,22,23,23,24,25,26,27,27,"5,1812","3,9446","2,0693","7,2162",,,,,0,0,0,0
5,Control,M,3,43,45,46,48,51,55,61,65,73,73,,,9,"39,6","8,8","121,8","122,3","319,3","330,2",700,"1337,3",1852,"793,2","762,4","875,4","875,9","1072,9","1083,8","1453,6","2090,9",1852,"2,5","1,3","2,3","2,9","4,2","5,5","2,8","3,8",0,"0,4","0,76","0,44","0,35","0,24","0,18","0,36","0,26",0,2,9,0,1,0,81,84,86,90,92,94,94,99,100,72,73,73,73,"75,5","76,5",82,82,82,20,22,"22,5","22,5",24,"24,5","24,5","25,5","26,5","4,3710","4,1151","3,8741","4,4203",,,,,0,0,0,0
6,Control,M,3,47,51,50,52,57,64,70,75,84,90,,,8,"104,6","119,2","179,4","230,4",444,"653,8","773,9","1132,9","1380,9","858,2","872,8",933,984,"1197,6","1407,4","1527,5","1886,5","1380,9","4,7","-1,1","2,1","5,1","5,8","4,3","3,3","4,8","4,3","0,21","-0,87","0,47","0,2","0,17","0,23","0,31","0,21","0,23",1,9,0,1,0,80,82,90,96,96,98,98,104,104,76,77,77,78,78,82,85,85,88,20,23,23,24,"24,5",26,26,27,"27,5","5,5224","4,1578","2,1532","4,1311",,,,,0,0,0,0
7,Treatment,M,3,38,40,39,42,46,55,57,63,68,70,,,21,0,"28,8","47,7","83,9","233,7",263,"483,4","812,4","1187,4","753,6","782,4","801,3","837,5","987,3","1016,6",1237,1566,"1187,4","2,7","-1,3","3,7","4,8","9,1",2,"4,9","3,2","1,7","0,38","-0,78","0,27","0,21","0,11","0,51","0,21","0,31","0,59",3,8,0,1,0,79,82,82,84,91,91,95,96,98,73,74,74,74,74,77,79,82,82,19,20,20,23,23,"23,5","23,5",24,24,"5,9488","1,3433","3,4124","5,2398",,,,,0,0,0,0
8,Treatment,M,3,45,47,47,53,58,66,70,77,82,88,,,7,"77,6","39,2",86,"265,3","282,7",512,"791,3","1058,1","1368,1","831,2","792,8","839,6","1018,9","1036,3","1265,6","1544,9","1811,7","1368,1","2,4",0,"7,1","4,9","7,7","3,2","4,5","2,8","4,4","0,42",0,"0,14","0,2","0,13","0,32","0,22","0,36","0,23",1,9,0,1,0,81,81,82,91,95,97,100,103,106,70,"71,5",73,76,78,"78,5","83,5","83,5",85,22,22,"23,5",24,24,25,26,27,"27,5","5,0533","3,0490","2,4890","6,1075",,,,,0,0,0,0
9,Treatment,H,3,42,42,42,46,54,56,62,67,70,77,207,182,10,"60,4","76,5","276,7","269,3","393,7",610,"627,3","954,3","1635,1",814,"830,1","1030,3","1022,9","1147,3","1363,6","1380,9","1707,9","1635,1",0,0,"3,9","7,8","1,7","4,4","3,6","1,8","4,3",0,0,"0,26","0,13","0,57","0,23","0,28","0,57","0,23",2,10,0,1,0,82,82,84,88,89,92,94,97,98,71,73,75,75,79,80,83,87,"87,5",22,23,23,"23,5","23,5",25,25,25,"26,5","5,1386","4,0725","2,6149","4,2757",,,,,0,0,0,0
10,Treatment,H,3,39,40,42,46,56,59,64,71,76,84,207,176,6,"44,8",12,"185,1","274,3","399,7","750,3",1046,"1184,6","2132,4","798,4","765,6","938,7","1027,9","1153,3","1503,9","1799,6","1938,2","2132,4","1,3","2,6","4,3","9,7","2,6","3,3","3,9","2,6","3,8","0,8","0,38","0,23","0,1","0,38","0,3","0,26","0,39","0,27",1,10,0,1,0,81,85,89,89,93,95,100,100,100,71,72,75,76,79,81,"85,5","85,5","85,5",21,"21,5",23,"23,5","23,5",24,25,26,"26,5","3,3049","3,8166","1,3977","5,3844",,,,,0,0,0,0
11,Control,M,3,43,44,44,47,54,58,65,70,74,84,,,14,"0,4","52,4","260,3","426,1","523,2","729,5","1005,1",1163,"2073,1",754,806,"1013,9","1179,7","1276,8","1483,1","1758,7","1916,6","2073,1","1,3",0,"2,5","6,4","3,1","4,7","2,8","2,1","4,8","0,75",0,"0,41","0,16","0,32","0,21","0,35","0,48","0,21",1,8,0,1,0,82,84,85,87,95,95,96,98,101,70,"72,5",73,"75,5","78,5","78,5",82,83,84,21,22,23,23,24,25,26,"26,5",28,"5,0107","4,1151","5,8183","5,5290",,,,,0,0,0,0
12,Treatment,M,3,38,42,41,44,49,55,57,62,66,71,,,16,"4,6","34,4","127,9","238,6","257,7","270,3","523,6","718,6","1444,9","758,2",788,"881,5","992,2","1011,3","1023,9","1277,2","1472,2","1444,9","5,3","-1,3","3,4",5,"5,9",2,"3,9","2,7","3,5","0,19","-0,79","0,29","0,2","0,17","0,51","0,26","0,37","0,29",2,7,0,1,0,82,82,85,86,91,91,91,92,96,71,71,73,74,74,"75,5",78,80,80,22,22,23,"23,5","23,5",24,"24,5",25,25,"1,5991","3,9872","2,4890","4,7578",,,,,0,0,0,0
13,Treatment,M,"2,75",34,36,36,41,47,50,56,65,70,77,,,12,"35,7","31,6","141,3","220,8","397,3","481,6","660,4",606,"1929,4","789,3","785,2","894,9","974,4","1150,9","1235,2",1414,"1359,6","1929,4","2,5","-0,6","6,1","6,2","2,6","4,9","6,4","3,7","3,6","0,39","-1,57","0,16","0,16","0,38","0,21","0,16","0,27","0,28",1,6,0,1,0,78,78,83,83,87,89,91,97,97,"71,5","71,5",73,73,76,80,80,80,84,19,20,21,21,23,23,24,"25,5",26,,,,,,,,,,,,
14,Treatment,M,"2,5",28,29,28,28,33,32,38,46,48,50,,,30,"0,7","7,1","3,3","0,8","28,4",209,"388,7","430,1","1402,9","754,3","751,7","756,9","754,4",782,"962,6","1142,3","1183,7","1402,9","1,3","-1,3",0,"6,6","-1,3","5,7","7,4","1,7","1,4","0,75","-0,75",0,"0,15","-0,78","0,18","0,13","0,59","0,7",2,7,0,1,0,74,74,75,76,77,81,83,85,86,"64,5","64,5",66,67,68,68,70,70,72,18,18,18,19,19,20,"20,5",22,22,,,,,,,,,,,,
15,Control,H,3,32,33,32,31,36,40,44,49,52,56,201,"145,5",27,11,"10,2","158,9","95,8","77,4","276,1","491,9","380,1","1193,9",752,"754,8","912,5","849,4",831,"1029,7","1245,5","1133,7","1193,9","1,3","-1,3","-1,1","5,9","4,8","3,9",4,"2,6","3,4","0,75","-0,75","-0,91","0,17","0,21","0,26","0,25","0,38","0,3",2,8,1,1,1,78,78,78,80,80,82,85,88,90,"68,5",69,69,71,72,"73,5","74,5","77,5",78,20,20,"20,5","21,5","21,5","21,5","22,5",24,24,,,,,,,,,,,,
16,Control,H,3,32,33,32,36,41,46,50,57,59,67,201,"143,5",17,21,"111,3",181,"94,7","218,1","271,1","444,1","610,4","1597,4","774,6","864,9","934,6","848,3","971,7","1024,7","1197,7",1364,"1597,4","1,3","-1,2","4,3","5,3","5,7","3,9","5,8","1,5",5,"0,77","-0,86","0,23","0,19","0,18","0,26","0,17","0,68","0,2",2,8,0,1,0,77,77,80,81,83,85,87,89,94,64,64,68,68,74,74,76,78,78,19,20,"20,5","20,5",24,24,24,24,24,,,,,,,,,,,,
17,Control,H,3,45,45,45,55,57,64,68,75,80,87,201,171,9,0,"48,9","206,3","354,2",496,"774,9","899,6","1268,1","2133,9","753,6","802,5","959,9","1107,8","1249,6","1528,5","1653,2","2021,7","2133,9",0,0,"10,4","1,8","5,6","2,6","4,2","2,5","3,3",0,0,"0,1","0,55","0,18","0,38","0,24","0,4","0,3",1,9,0,1,0,85,85,87,90,93,94,97,103,103,75,78,78,"80,5",82,84,85,"87,5","87,5",22,"22,5",25,25,25,26,26,27,28,,,,,,,,,,,,
18,Treatment,M,"2,75",41,43,47,54,60,64,69,77,84,89,,,11,"33,9","44,7","180,1","380,7","428,5","692,3","829,5","1624,7","2298,4","787,5","798,3","933,7","1134,3","1182,1","1445,9","1583,1","2378,3","2298,4","2,5",5,"7,5","5,3","3,4","3,5","5,1","2,9","2,2","0,39","0,2","0,13","0,19","0,3","0,29","0,2","0,34","0,46",1,8,0,1,0,86,90,90,93,93,95,100,102,103,73,73,74,"76,5",81,"82,5","82,5",83,"85,5",21,22,"23,5",24,24,24,26,26,26,"3,3902","1,2718","3,7482","5,9147",,,,,0,0,0,0
19,Treatment,H,"2,75",39,40,42,47,52,59,62,64,70,77,198,136,15,"47,6","15,9","155,9",139,"379,7",537,"750,2","1397,9",2518,"801,2","769,5","909,5","892,6","1133,3","1290,6","1503,8","2151,5",2518,"1,2","2,6","5,5","5,6","6,2","2,3","1,3","2,8","2,8","0,8","0,38","0,18","0,18","0,16","0,43","0,75","0,36","0,36",2,8,1,1,1,83,86,88,90,91,91,97,98,99,"71,5",73,76,77,78,"80,5","80,5",82,82,"21,5","21,5",22,23,24,24,24,"25,5",26,"1,3433","2,3241","3,8741","6,2521",,,,,0,0,0,0
20,Treatment,H,"2,75",39,40,42,47,51,56,58,63,70,75,197,172,12,0,"14,3","2,9","82,5",168,"388,8","314,5","947,9","1670,3","753,6","767,9","756,5","836,1","921,6","1142,4","1068,1","1701,5","1670,3","1,3",2,"7,3","4,8","5,4","1,8","4,7","4,1",3,"0,75","0,51","0,14","0,21","0,18","0,57","0,21","0,24","0,33",2,8,0,1,0,84,86,89,90,93,95,100,100,100,76,76,79,79,80,80,"85,5",86,86,22,"22,5",23,23,"23,5",25,26,26,26,"4,7548","3,4328","2,6988","4,2056",,,,,0,0,0,0
21,Treatment,M,"2,75",40,41,44,48,54,61,66,73,78,80,,,13,"56,9","153,3",235,"351,7","539,7","654,4","946,1","1258,4",2222,"810,5","906,9","988,6","1105,3","1293,3",1408,"1699,7",2012,2222,"1,2","3,3",4,"5,4","5,4","3,6","4,1","2,5","0,9","0,81","0,3","0,25","0,18","0,18","0,28","0,24","0,4","1,11",2,7,0,1,0,82,83,88,91,92,93,97,99,99,74,74,74,76,"76,5","76,5",83,83,83,22,23,23,23,"24,5",25,25,"25,5","26,5","2,9211","3,2196","2,5310","5,5690",,,,,0,0,0,0
22,Control,M,"2,75",39,40,42,47,51,53,61,63,70,78,,,9,30,"49,7","118,7","267,3","300,7",452,"558,2","890,6","1673,1","783,6","803,3","872,3","1020,9","1054,3","1205,6","1311,8","1644,2","1673,1","1,3","2,5","5,2","4,4","1,9","6,6","1,5","4,3","4,8","0,78","0,4","0,19","0,23","0,53","0,15","0,66","0,23","0,21",1,6,0,1,0,81,85,85,88,90,91,94,97,99,75,"76,3","76,5",77,78,78,78,84,85,20,20,23,23,24,24,25,25,25,"3,7313","4,4563","6,0111","4,3629",,,,,0,0,0,0
23,Control,M,"2,75",43,44,48,53,56,64,70,72,77,83,,,4,"24,3",1,"16,7","224,9","412,7","572,7","668,3","1025,4","1704,1","777,9","754,6","770,3","978,5","1166,3","1326,3","1421,9",1779,"1704,1","1,3","4,6","7,1","3,1","6,9","4,5","1,4","2,8","3,5","0,78","0,22","0,14","0,33","0,15","0,22","0,71","0,36","0,28",2,8,0,0,0,85,86,88,91,96,98,100,100,100,76,78,78,78,80,83,83,87,88,21,23,23,23,23,"24,5",25,"26,5",27,"4,6695","4,8401","2,1532","6,1458",,,,,0,0,0,0
24,Control,M,"2,75",45,46,53,56,61,64,73,74,83,90,,,9,"122,9","6,4","225,7","433,7","691,6","825,3","956,7","1469,4","2521,7","876,5",760,"979,3","1187,3","1445,2","1578,9","1710,3",2223,"2521,7","0,6","9,9","3,1","4,2","2,1","5,7","0,6",4,"2,8","1,75","0,1","0,33","0,24","0,48","0,18","1,71","0,25","0,36",2,8,0,0,0,87,87,90,92,95,96,98,104,104,76,76,"77,5",80,81,81,"82,5",85,85,22,23,24,24,25,25,"25,5",27,25,"5,7356","4,9680","6,1982","4,3629",,,,,0,0,0,0
25,Control,M,"2,75",34,38,42,44,51,53,61,63,66,74,,,16,"134,7","8,1","222,3",426,"341,8","451,4","612,7","1025,1","2133,9","888,3","761,7","975,9","1179,6","1095,4",1205,"1366,3","1778,7","2133,9","4,5","5,3",2,"5,9","1,8","6,6","1,5","1,7","3,7","0,22","0,19","0,49","0,17","0,55","0,15","0,68","0,59","0,27",2,6,1,0,1,80,84,86,88,88,89,91,96,96,"68,5",71,72,"75,5","77,5",79,83,"80,5",81,20,"21,5",23,23,23,24,24,"25,5",26,"3,3049","4,6695","1,7335","5,1494",,,,,0,0,0,0
26,Control,H,3,44,44,46,51,54,59,63,69,76,83,193,167,9,"51,7","4,3",154,"249,1","482,5","564,8","687,9","1153,9","2329,4","805,3","757,9","907,6","1002,7","1236,1","1318,4","1441,5","1907,5","2329,4",0,"2,6","5,5",3,4,3,"4,2","3,7",3,0,"0,38","0,18","0,33","0,25","0,33","0,24","0,27","0,33",2,8,1,0,1,86,86,89,89,93,95,100,100,100,"70,5","70,5",74,76,79,"80,5","84,5",81,"86,5",23,"23,5",24,24,24,25,"26,5",27,29,"4,8401","4,9254","4,3778","4,7824",,,,,0,0,0,0
27,Control,H,3,44,45,47,49,55,62,65,69,75,87,192,174,9,"38,7","134,9","298,5","548,3","813,7","691,3","732,3","1360,3",2525,"792,3","888,5","1052,1","1301,9","1567,3","1444,9","1485,9","2113,9",2525,"1,3","2,3","1,9","4,6","4,5","2,1","2,7","2,8","4,8","0,79","0,44","0,53","0,22","0,22","0,48","0,37","0,35","0,21",1,6,0,0,0,83,84,89,91,92,98,98,99,101,80,80,80,80,83,83,88,"87,5",89,20,20,23,23,"23,5",26,26,26,26,,,,,,,,,,,,
28,Treatment,H,2,23,24,29,36,41,47,51,61,70,70,190,152,6,"0,4","4,7","136,5","268,5","368,6","637,5","852,1","1273,9","2134,9",754,"758,3","890,1","1022,1","1122,2","1391,1","1605,7","2027,5","2134,9","1,3","6,6","7,9","4,9","5,3","2,9","6,2","4,4",0,"0,75","0,15","0,13","0,2","0,19","0,35","0,16","0,23",0,2,8,0,1,0,71,73,77,78,88,88,88,91,94,60,"62,5",65,69,69,69,74,"76,5","76,5",18,19,"20,5","20,5",22,23,23,"26,5","26,5",,,,,,,,,,,,
29,Treatment,H,3,40,44,45,50,55,60,65,70,75,86,188,164,11,"70,1","24,5",161,"272,3","330,7","404,7","801,2","1098,3","2064,3","823,7","778,1","914,6","1025,9","1084,3","1158,3","1554,8","1851,9","2064,3","4,9","1,3","5,5","4,9","4,6","4,3","3,2","2,7","5,3","0,21","0,78","0,18","0,21","0,22","0,23","0,31","0,37","0,19",2,8,0,1,0,88,88,89,91,93,94,98,102,102,72,"72,5",76,"78,5","81,5",83,"83,5","86,5","87,5",22,"22,5",23,24,25,25,25,25,27,"5,4371","1,9433","0,7681","4,4153",,,,,0,0,0,0
30,Control,H,3,36,41,41,42,47,51,55,59,62,64,187,136,12,"63,1","4,3","5,7","115,3","146,7","431,3","409,7","492,4",1071,"816,7","757,9","759,3","868,9","900,3","1184,9","1163,3",1246,1071,"6,1",0,"1,3","5,8","4,4","3,4","3,4","2,4","1,9","0,16",0,"0,76","0,17","0,23","0,3","0,29","0,42","0,54",1,7,1,1,1,82,82,82,87,89,91,93,97,97,69,"72,5",75,77,77,77,78,80,80,"21,5","21,5",22,22,23,24,25,26,26,"5,1386","1,9853","6,1557","4,4678",,,,,0,0,0,0
31,Treatment,M,3,39,40,41,44,52,55,59,64,70,74,,,10,"38,6","92,7","267,2","458,3","402,2","416,8","523,4","1165,1","1890,3","792,2","846,3","1020,8","1211,9","1155,8","1170,4",1277,"1918,7","1890,3","1,3","1,2","2,9","6,6","2,6","3,4","3,9","3,1","2,1","0,79","0,85","0,34","0,15","0,39","0,29","0,26","0,32","0,47",1,8,0,1,0,81,81,82,87,93,93,96,97,99,72,73,75,76,78,"78,5",80,84,87,20,23,23,25,25,25,25,28,29,"6,0768","6,2473","6,1075","4,7299",,,,,0,0,0,0
32,Control,H,3,37,39,41,45,49,53,57,61,70,72,185,172,4,"112,3","19,8","102,9",105,"154,8","256,9","445,9","840,9","1760,6","865,9","773,4","856,5","858,6","908,4","1010,5","1199,5","1594,5","1760,6","2,3","2,6","4,1","5,2","4,4",4,"3,3","5,6","1,1","0,43","0,39","0,24","0,19","0,23","0,25","0,3","0,18","0,88",1,9,0,1,0,83,83,84,88,91,95,96,96,98,70,72,72,76,79,79,81,81,"81,5",21,22,23,"23,5","23,5","23,5",25,27,"27,5","3,9019","6,8017","6,3485","4,5202",,,,,0,0,0,0
33,Control,H,"2,75",43,46,45,48,53,57,62,65,71,79,185,156,9,"9,5","44,7","283,1",411,335,"458,3","672,1","1077,6","1914,7","763,1","798,3","1036,7","1164,6","1088,6","1211,9","1425,7","1831,2","1914,7","3,9","-1,3","2,9","4,3","3,7","4,1","2,1","3,3","4,2","0,25","-0,8","0,35","0,23","0,27","0,24","0,48","0,31","0,24",2,10,0,1,0,"81,5",83,84,89,92,96,95,98,101,71,74,76,79,80,80,82,"85,5","87,5",23,23,23,24,24,"24,5",25,26,27,"4,8401","5,0533","5,9629","4,5726",,,,,0,0,0,0
34,Control,M,"2,25",38,40,43,47,53,59,59,70,73,80,,,8,"83,9","79,7","286,6","283,9","206,2",112,468,"968,7","1630,1","837,5","833,3","1040,2","1037,5","959,8","865,6","1221,6","1722,3","1630,1",3,"3,6","3,8","5,8","6,3",0,9,"1,7","4,3","0,34","0,28","0,26","0,17","0,16",0,"0,11","0,57","0,23",1,9,0,1,0,83,84,85,90,90,90,93,97,100,70,"72,5","75,5","75,5","78,5","78,5","78,5",82,"83,5",21,21,"23,5",24,24,25,25,"26,5","26,5",,,,,,,,,,,,
35,Control,M,3,39,44,47,50,55,59,64,72,78,86,,,11,"12,7",29,"218,3","354,4",303,"396,7","608,3",1136,"1923,7","766,3","782,6","971,9",1108,"1056,6","1150,3","1361,9","1889,6","1923,7","5,9","4,5","3,1","4,5","3,8","4,3","5,9","3,2","4,2","0,17","0,22","0,32","0,22","0,26","0,23","0,17","0,31","0,24",1,8,0,1,0,84,84,85,91,92,92,98,100,104,73,"73,5",78,78,80,"83,5","83,5","85,5",86,23,23,23,24,25,25,25,"28,5","28,5",,,,,,,,,,,,
36,Control,M,"2,75",41,44,46,54,56,60,70,75,87,92,,,13,15,"86,4","401,3","466,1","541,2","1132,4",1347,"1749,1","2955,3","768,6",840,"1154,9","1219,7","1294,8",1886,"2100,6","2502,7","2955,3","3,9","2,4","6,9","1,6","3,1","5,3","2,4","4,8","1,7","0,26","0,42","0,14","0,61","0,32","0,19","0,42","0,21","0,59",2,9,0,1,0,83,85,90,90,91,96,98,102,104,74,74,"78,5","78,5","80,5",82,82,"87,5",88,23,23,23,24,26,26,26,27,27,"4,4989","6,4179","5,0470","4,3629",,,,,0,0,0,0
37,Control,H,"2,75",42,42,40,44,49,53,66,66,72,80,,,18,0,82,"235,7","352,9","407,3","424,9","649,1","1124,6","1595,7","753,6","835,6","989,3","1106,5","1160,9","1178,5","1402,7","1878,2","1595,7",0,"-2,4",4,"4,5","3,4",11,0,"3,2",5,0,"-0,42","0,25","0,22","0,29","0,09",0,"0,31","0,2",2,10,0,1,0,85,85,87,87,89,90,95,98,98,73,73,74,"76,5",77,77,78,84,84,22,22,22,23,22,"24,5",25,26,26,,,,,,,,,,,,
38,Control,H,"2,75",38,41,42,46,51,54,58,63,72,77,181,141,7,"38,5","13,4","123,7","157,6",145,"202,1",461,"948,7","1178,3","792,1",767,"877,3","911,2","898,6","955,7","1214,6","1702,3","1178,3","3,2",2,"4,6","5,5","3,3","4,2","4,1","5,3","4,2","0,32","0,51","0,22","0,18","0,3","0,24","0,24","0,19","0,24",2,10,0,0,0,81,83,84,87,89,91,95,96,96,"72,5",73,75,75,76,79,79,82,82,"21,5","21,5","22,5",23,23,25,25,"26,5","26,5",,,,,,,,,,,,
39,Control,H,"2,75",40,,,,,,,,,,181,134,,0,,,,,,,,,,,,,,,,,,"2,7","1,3","4,4",2,"2,5","2,7",4,"3,4","3,7","0,38","0,76","0,23","0,5","0,4","0,37","0,25","0,3","0,27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Control,M,"2,75",44,46,47,51,53,56,60,67,75,82,,,12,0,"10,3","163,1","252,9",455,"738,9","989,7","1611,6","1909,3","753,6","763,9","916,7","1006,5","1208,6","1492,5","1743,3","2365,2","1909,3",5,"-1,2","2,9","2,7","5,6","5,3",0,,,"0,2","-0,84","0,34","0,37","0,18","0,19",0,0,0,2,8,1,1,1,84,84,89,89,93,93,96,98,100,74,74,76,76,"78,5",80,80,"83,5","83,5",22,22,"23,5",24,25,"25,5","25,5",27,27,,,,,,,,,,,,
