id_ternero,Group,Sex,CC_vaca,kg_0,kg_1,kg_2,kg_3,kg_4,kg_5,kg_6,kg_7,kg_8,kg_9,Dias de vida,PESO,dias_diarrea,cc_1,cc_2,cc_3,cc_4,cc_5,cc_6,cc_7,cc_8,cc_9,cct_1,cct_2,cct_3,cct_4,cct_5,cct_6,cct_7,cct_8,cct_9,gaintofeed1,gaintofeed2,gaintofeed3,gaintofeed4,gaintofeed5,gaintofeed6,gaintofeed7,gaintofeed8,gaintofeed9,feedtogain1,feedtogain2,feedtogain3,feedtogain4,feedtogain5,feedtogain6,feedtogain7,feedtogain8,feedtogain9,n_episodios,inicio_diarrea_dias,neumonia,anti_diarrea,anti_neumonia,pt1,pt2,pt3,pt4,pt5,pt6,pt7,pt8,pt9,ac1,ac2,ac3,ac4,ac5,ac6,ac7,ac8,ac9,ag1,ag2,ag3,ag4,ag5,ag6,ag7,ag8,ag9,tas_vaca,tas_0,tas_14,tas_63,tbars_vaca,tbars_0,tbars_14,tbars_63,iOS_vaca,iOS_0,iOS_14,iOS_63
41,Treatment,H,"2,75",37,41,40,43,46,52,57,57,,,215,,10,"46,7","85,3","277,4","363,5","314,6","182,3","70,8",,,"800,3","838,9",1031,"1117,1","1068,2","935,9","824,4",,,"2,7","-2,6","3,7","2,9","6,3","3,4","3,6","4,7","1,3","0,37","-0,38","0,27","0,35","0,16","0,29","0,28","0,21","0,74",1,8,1,1,1,85,85,85,86,89,92,92,,,73,73,73,"73,5",77,78,78,,,"20,5","21,5","21,5",22,"23,5",24,"24,5",,,,,,,,,,,,,,
42,Treatment,M,"2,75",37,39,37,40,43,50,54,59,68,71,,,15,"1,3",8,"55,6","298,3","351,3","406,4","635,6","1150,4","2230,6","738,8","761,6","809,2","1051,9","1104,9",1160,"1389,2",1904,"2230,6",2,"2,4","1,2","4,4","6,9","2,7","2,3","5,3","1,8","0,51","0,41","0,83","0,23","0,14","0,37","0,43","0,19","0,55",1,9,1,1,1,78,79,80,82,86,87,88,94,94,70,"73,5",74,74,74,74,"78,5","78,5",83,"20,5","20,5","22,5","22,5",23,23,24,25,26,"4,4136","6,3326","5,3362","9,5543",,,,,0,0,0,0
43,Control,H,"2,75",42,43,45,46,50,57,60,63,73,77,213,168,15,"4,4",64,"71,7","162,5","258,4",364,"543,6","1142,9","2191,9",758,"817,6","825,3","916,1",1012,"1117,6","1297,2","1896,5","2191,9","5,2",0,"3,8","7,5","3,5","4,7","5,8",4,"2,1","0,19",0,"0,26","0,13","0,29","0,21","0,17","0,25","0,48",2,8,0,1,0,84,85,85,85,87,90,90,96,99,72,"74,5",75,75,77,"78,5","80,5",84,86,"21,5","22,5",24,24,24,25,25,"25,5",26,,,,,,,,,,,,
44,Treatment,H,"2,5",31,35,35,38,44,47,52,59,65,69,211,,10,18,0,"38,4","48,4","113,9","312,5","460,7","752,6",1904,"771,6","753,6",792,802,"867,5","1066,1","1214,3","1506,2",1904,"3,8","3,7",5,5,"2,4","5,5","5,3","4,9","0,8","0,27","0,27","0,2","0,2","0,42","0,18","0,19","0,2","1,19",2,9,0,1,0,82,82,82,85,86,89,92,96,99,"67,5","70,5","70,5",76,76,76,79,"80,5","86,5",20,21,21,22,22,23,24,26,26,,,,,,,,,,,,
45,Treatment,H,"2,5",31,34,37,41,45,47,52,57,63,64,211,"171,5",9,"42,7","48,7",44,"39,2","83,4",159,"181,1","472,3","1187,7","796,3","802,3","797,6","792,8",837,"912,6","934,7","1225,9","1187,7","2,7","2,5","2,4","2,2","4,5","4,7","4,7","3,9","2,5","0,38","0,4","0,42","0,46","0,22","0,21","0,21","0,26","0,39",2,11,1,1,1,77,81,82,83,84,89,89,93,93,67,69,69,73,"74,5",75,"76,5","80,5","80,5",20,21,22,22,"23,5","23,5","24,5","25,5","25,5",,,,,,,,,,,,
46,Treatment,H,"2,75",39,41,43,45,47,52,58,65,71,76,210,182,12,"0,4","39,1","88,5","161,3","360,1","528,4","720,9",791,"1974,1",754,"792,7","842,1","914,9","1113,7",1282,"1474,5","1544,6","1974,1","-2,6","4,7",2,"3,1",7,"2,3","2,6","3,5","2,6","-0,38","0,21","0,5","0,32","0,14","0,43","0,39","0,29","0,38",2,10,0,1,0,81,83,86,88,89,93,93,94,99,"74,5",77,77,77,80,80,82,86,86,"20,5","22,5","22,5",23,"23,5","24,5","25,5",26,26,"4,2769","6,1620","5,6255","3,9434",,,,,0,0,0,0
47,Control,H,"2,75",44,42,46,48,51,58,61,67,74,80,209,,10,"2,6",90,"243,4","211,9","251,1","529,1","1580,4","1249,7","2283,1","756,2","843,6",997,"965,5","1004,7","1282,7",2334,"2003,3","2283,1","3,7","-3,8","4,2","6,2","3,2","4,4","3,4","3,2",2,"0,27","-0,27","0,24","0,16","0,32","0,23","0,29","0,32","0,51",2,9,0,1,0,82,87,87,87,92,95,98,100,101,73,76,76,80,80,80,"83,5","85,5","85,5",21,22,"23,5","23,5",24,"24,5",27,27,"27,5","4,8827","2,1225","3,0224","4,2056",,,,,0,0,0,0
48,Treatment,H,"2,75",46,49,46,50,57,61,67,72,78,82,201,153,7,75,"46,2","200,6","371,6","511,7","620,6","717,7",1149,"2034,3","819,6","799,8","954,2","1125,2","1265,3","1374,2","1471,3","1902,6","2034,3","-2,6",4,"5,5","4,8","3,7","3,2","3,5","5,4","2,7","-0,38","0,25","0,18","0,21","0,27","0,31","0,29","0,19","0,37",1,9,0,1,0,87,87,88,90,91,94,97,99,103,75,75,75,"77,5","78,5",80,81,85,86,22,23,24,"25,5",24,"26,5",27,27,27,"6,0341","4,4563","8,5177","1,6885",,,,,0,0,0,0
49,Treatment,M,"2,75",51,49,52,57,62,66,70,75,84,90,,,12,"5,4","4,7","152,4","285,8","322,9","494,1","693,3","923,1","2211,4",759,"758,3",906,"1039,4","1076,5","1247,7","1446,9","1676,7","2211,4","5,3","2,6",2,"9,3","3,5",4,"7,7","1,7","2,9","0,19","0,38","0,49","0,11","0,28","0,25","0,13","0,6","0,35",1,9,0,0,0,86,87,91,94,95,100,100,102,104,77,77,77,78,79,79,83,86,87,22,23,"25,5",26,26,"26,5",27,27,"27,5",,,,,,,,,,,,
50,Control,M,"2,75",44,48,50,52,61,65,69,79,82,88,,,11,"5,7","9,7","222,9",219,"373,7","245,3","542,9","1037,7","2084,6","748,5","763,3","976,5","972,6","1127,3","998,9","1296,5","1791,3","2084,6","2,7","2,5",0,"4,7","6,6","3,3","1,7","6,5","4,1","0,38","0,39",0,"0,21","0,15","0,3","0,58","0,15","0,24",2,9,0,1,0,86,88,89,91,96,98,101,102,104,67,72,75,"76,5",81,82,86,86,86,23,23,"24,5","24,5",26,26,"26,5","26,5",27,"2,6652","5,6077","3,1670","4,4678",,,,,0,0,0,0
51,Treatment,M,"2,75",49,51,53,53,58,67,72,75,89,100,,,11,"0,9","32,4",168,"319,3","608,7","741,4","984,3","1393,9","2669,9","754,5",786,"921,6","1072,9","1362,3",1495,"1737,9","2147,5","2669,9","4,1","1,2","3,8","6,8","2,9","2,9","5,7","0,5","3,3","0,24","0,82","0,26","0,15","0,34","0,35","0,17","2,05","0,3",1,8,0,0,0,85,87,87,90,96,98,101,101,108,"73,5",74,"76,5",78,84,85,86,87,90,"23,5","23,5",24,24,26,26,"26,5","26,5",28,,,,,,,,,,,,
52,Treatment,M,"2,75",40,43,44,48,54,57,61,71,72,79,,,11,"9,4","92,9","164,3",201,"274,3","628,6",991,"1297,1",2125,"727,1","819,6","917,9","954,6","1027,9","1382,2","1744,6","2050,7",2125,0,"-1,3","6,5","3,9","3,7","4,8","3,5","3,7","3,3",0,"-0,77","0,15","0,26","0,27","0,21","0,28","0,27","0,3",1,8,0,1,0,82,82,83,84,86,91,97,99,99,"73,5","75,5",76,78,78,82,84,"86,5",87,21,"22,5","23,5",24,23,24,27,27,"27,5",,,,,,,,,,,,
53,Treatment,H,"2,75",37,37,36,42,46,50,56,62,70,78,189,,15,"13,7",57,164,"283,7","314,7",509,"945,7","1413,9","2403,6","740,4","774,7","917,6","1037,3","1068,3","1262,6","1699,3","2167,5","2403,6","1,3","5,2","7,3","3,9",1,"5,6","0,9","4,1","1,5","0,79","0,19","0,14","0,26",1,"0,18","1,15","0,25","0,67",1,7,0,1,0,84,80,83,86,93,93,94,96,98,70,"73,5",74,74,80,80,80,82,82,"20,5","22,5",23,23,24,25,25,25,"25,5",,,,,,,,,,,,
54,Control,H,"2,75",38,39,43,50,54,55,61,62,68,70,211,"127,5",14,36,"19,4","211,4","269,3","246,7","309,1","399,8","716,7","1334,6","789,6",773,965,"1022,9","1000,3","1062,7","1153,4","1470,3","1334,6",0,0,"6,5","3,9","4,4","5,5","4,3","4,3","2,7",0,0,"0,15","0,26","0,23","0,18","0,23","0,23","0,37",2,6,0,0,0,81,82,87,89,90,92,94,97,100,71,71,74,75,79,79,79,82,82,21,"23,5",24,24,24,25,26,26,26,,,,,,,,,,,,
55,Treatment,M,"2,75",35,35,35,41,45,50,57,64,73,79,,,10,"3,7","110,1",164,"277,6","383,3","516,7","888,9","1327,3","2247,3","757,3","863,7","917,6","1031,2","1136,9","1270,3","1642,5","2080,9","2247,3","5,2","-2,5","7,8","3,3",2,"6,6","4,9",7,"2,8","0,19","-0,4","0,13","0,31","0,5","0,15","0,2","0,14","0,36",1,7,0,1,0,75,76,78,83,86,89,93,95,98,72,"72,5","72,5","73,5","76,5",81,81,"84,5",85,"21,5",22,22,22,23,"23,5",25,25,28,,,,,,,,,,,,
56,Control,H,"2,75",41,45,43,50,53,55,62,68,78,82,207,130,9,"14,4","45,6",146,"163,7","254,3","313,3","468,7","668,1",1439,768,"799,2","899,6","917,3","1007,9","1066,9","1222,3","1421,7",1439,4,"2,5","6,6",3,"3,8","4,7","5,1","4,3","1,8","0,25","0,41","0,15","0,33","0,26","0,21","0,2","0,23","0,54",1,7,0,1,0,83,83,86,91,93,93,96,97,105,77,77,80,81,"83,5","83,5",86,87,90,"22,5",23,24,24,"24,5",25,"25,5",26,26,,,,,,,,,,,,
57,Treatment,M,"2,75",40,43,45,51,54,58,64,71,78,81,,,9,0,"62,3","159,2","238,1","293,7","531,7","614,1","860,3","1626,9","753,6","815,9","912,8","991,7","1047,3","1285,3","1367,7","1613,9","1626,9","-1,3","3,9","4,5","6,9","4,3","3,2","4,5","2,3","3,6","-0,77","0,26","0,22","0,14","0,23","0,31","0,22","0,44","0,27",1,9,0,1,0,81,84,84,91,93,96,96,100,103,71,76,76,78,80,"81,5","84,5","84,5",86,21,22,22,24,24,24,25,25,"25,5",,,,,,,,,,,,
58,Control,H,"2,75",40,39,42,46,53,58,62,69,73,81,203,170,7,"38,7","14,3",139,259,"404,9","479,7","816,9","1014,3","2196,3","770,8","767,9","892,6","1012,6","1158,5","1233,3","1570,5","1767,9","2196,3","2,3",0,"3,3","7,7","6,3","3,1","1,7","3,6","2,5","0,43",0,"0,31","0,13","0,16","0,32","0,61","0,28","0,41",1,10,0,1,0,82,83,88,89,92,96,97,102,104,68,77,78,"78,5",81,84,86,87,90,22,22,24,24,23,25,25,25,"26,5",,,,,,,,,,,,
59,Control,M,"2,75",42,44,44,47,54,60,63,65,71,75,,,11,"103,4","48,1","166,4","158,4","194,4","202,3","457,3","905,6",1624,857,"801,7",920,912,948,"955,9","1210,9","1659,2",1624,"4,1","2,3","-2,2","5,8","4,9","1,3","3,3","5,3","3,1","0,24","0,43","-0,46","0,17","0,21","0,76","0,31","0,19","0,33",2,9,0,1,0,83,83,88,90,90,92,95,97,102,74,76,79,79,"81,5","81,5",84,84,"85,5",22,"22,5",23,"23,5",24,24,24,25,25,,,,,,,,,,,,
60,Treatment,M,"2,75",42,45,47,45,51,58,60,65,75,81,,,16,"7,9","99,4","157,2","283,3","685,7","756,6","781,7","1120,7","1960,7","725,6",853,"910,8","1036,9","1439,3","1510,2","1535,3","1874,3","1960,7","2,5","3,8","4,9","3,3","5,5","4,8","2,5","2,8",2,"0,39","0,26","0,2","0,3","0,18","0,21","0,39","0,35","0,49",1,9,0,1,0,82,82,84,89,90,91,96,100,100,"70,5",76,76,77,81,82,83,"85,5",86,23,23,23,23,24,"24,5","25,5","25,5","25,5",,,,,,,,,,,,
61,Control,H,"2,75",37,39,42,46,49,55,61,65,70,74,197,158,7,"31,4",29,"58,7","152,4","329,4","506,7","815,5","1009,3","1977,3",785,"782,6","812,3",906,1083,"1260,3","1569,1","1762,9","1977,3","0,6","-1,1","1,1","5,4","5,9","3,8","4,9",0,"5,2","1,6","-0,89","0,91","0,19","0,17","0,27","0,2",0,"0,19",2,11,0,1,0,78,82,83,85,88,89,95,97,99,71,74,76,77,77,"78,5","78,5",83,84,"21,5",23,23,23,23,24,"24,5",25,26,,,,,,,,,,,,
62,Treatment,M,"2,75",43,43,42,43,48,54,59,67,67,81,,,15,"46,6","133,4","159,6","175,3","257,6","579,7",864,"1237,9","2677,4","800,2",887,"913,2","928,9","1011,2","1333,3","1617,6","1991,5","2677,4","1,2",0,0,"2,1","5,1","3,1",6,"4,8","0,7","0,84",0,0,"0,47","0,2","0,32","0,17","0,21","1,51",2,10,0,1,0,81,83,84,86,89,92,95,98,101,75,75,75,77,"78,5",80,83,83,84,22,22,22,22,"23,5","23,5","23,5",25,27,,,,,,,,,,,,
63,Control,H,"2,75",40,41,41,41,43,48,52,60,69,70,194,"151,5",14,"87,1","84,6","81,9","189,4","232,1","520,3","585,6","1102,6","1511,7","840,7","838,2","835,5",943,"985,7","1273,9","1339,2","1856,2","1511,7","2,3","2,4",0,"5,9","6,5","3,8",3,3,"1,7","0,43","0,41",0,"0,17","0,15","0,26","0,33","0,33","0,61",1,9,0,1,0,81,81,86,86,86,90,92,96,96,"74,5","74,5","75,5",76,77,79,82,84,84,"22,5","22,5","22,5",24,22,"23,5","24,5","24,5","24,5",,,,,,,,,,,,
64,Control,H,"2,75",42,44,46,46,52,60,66,71,77,81,193,164,8,"114,6","68,1","126,1","259,4","481,7","812,3",892,"1215,1",2422,"868,2","821,7","879,7",1013,"1235,3","1565,9","1645,6","1968,7",2422,"2,6","-1,3",0,"7,4",4,"3,7",4,"3,2","2,5","0,39","-0,76",0,"0,14","0,25","0,27","0,25","0,31","0,41",1,9,1,1,1,82,84,85,89,92,94,97,101,103,71,74,75,76,80,81,81,85,85,22,24,24,24,24,25,25,25,26,,,,,,,,,,,,
65,Control,M,"2,75",49,51,50,50,58,63,68,75,82,87,,,15,"22,7",4,"126,3","333,1","500,1","607,1","982,7","1417,6","2029,1","776,3","757,6","879,9","1086,7","1253,7","1360,7","1736,3","2171,2","2029,1",0,"3,7","1,2","4,2","5,2",4,"2,6","2,1","4,8",0,"0,27","0,86","0,24","0,19","0,25","0,38","0,47","0,21",2,8,0,1,0,84,88,88,94,99,99,102,105,107,77,77,78,"78,5","78,5","80,5","84,5",84,84,"24,5","24,5",25,"25,5","26,5","26,5","26,5",27,27,,,,,,,,,,,,
66,Control,M,"2,75",41,41,44,45,49,55,61,65,70,81,,,13,"58,6","66,9","107,6","189,9","404,7",730,761,1617,"2276,1","812,2","820,5","861,2","943,5","1158,3","1483,6","1514,6","2370,6","2276,1","3,6","-1,2","4,5","1,3","3,3","4,7","3,7","4,4","3,5","0,28","-0,86","0,22","0,79","0,3","0,21","0,27","0,23","0,28",1,9,0,1,0,81,84,85,86,90,92,95,97,103,75,75,"75,5","75,5",76,"81,5",82,82,85,23,23,23,24,24,"25,5",26,27,29,,,,,,,,,,,,
67,Control,M,"2,75",41,44,43,47,48,51,56,61,69,77,,,17,"80,7","103,7","135,9","36,1","150,6","304,1","582,1","1054,3",2255,"834,3","857,3","889,5","789,7","904,2","1057,7","1335,7","1807,9",2255,"7,7","1,3","5,5","3,6","3,3","4,2","4,3","3,5","3,8","0,13","0,79","0,18","0,28","0,3","0,24","0,23","0,28","0,26",2,9,0,1,0,81,87,87,87,92,92,94,97,97,73,76,77,77,79,80,82,83,85,23,23,23,23,23,24,24,24,26,,,,,,,,,,,,
68,Control,H,"2,75",39,45,46,51,55,59,65,72,80,88,190,173,7,"24,4","33,8","147,6","348,4","457,9","673,7","884,3","1514,1","2078,4",778,"787,4","901,2",1102,"1211,5","1427,3","1637,9","2267,7","2078,4",0,0,"4,3","7,1","2,8","4,7","2,4","4,9","3,3",0,0,"0,23","0,14","0,36","0,21","0,41","0,2","0,31",2,11,0,0,0,86,87,88,89,91,95,95,102,105,73,75,75,75,77,80,82,83,85,"22,5","22,5",23,24,24,"25,5","25,5",26,"26,5",,,,,,,,,,,,
69,Treatment,H,"2,75",40,40,40,44,51,54,60,64,73,78,188,145,7,"99,9","68,6","178,3","237,6","312,9","530,1",903,"1090,3",1528,"811,3","822,2","931,9","991,2","1066,5","1283,7","1656,6","1843,9",1528,"-1,3","1,2",0,"3,8","6,6","2,9","3,8","4,5","1,6","-0,8","0,85",0,"0,27","0,15","0,35","0,26","0,22","0,62",2,8,0,1,0,83,83,84,86,91,96,97,101,107,72,75,77,"78,5","78,5",80,84,85,86,22,22,"22,5",24,24,25,25,26,"26,5",,,,,,,,,,,,
70,Treatment,H,"2,75",45,44,45,45,49,57,61,67,76,80,183,169,8,55,"104,9","180,7","309,9","453,6","640,7","815,4",1268,"2497,3","799,62","845,9","934,3","1063,5","1207,2","1394,3",1569,"2021,6","2497,3","3,8","-2,5","4,7",4,"3,6","4,9","4,1","2,9","2,6","0,26","-0,4","0,21","0,25","0,28","0,21","0,24","0,35","0,38",1,9,1,0,1,82,83,85,85,92,92,93,98,102,"73,5","73,5",74,78,81,"84,5","84,5","84,5",85,23,23,23,23,23,24,24,26,26,,,,,,,,,,,,
71,Treatment,H,"2,75",41,44,42,46,50,54,60,66,72,79,182,156,7,"65,9","69,6","90,4","244,6",349,482,"716,3","1345,8","2692,4","794,4","794,5",844,"998,2","1102,6","1235,6","1469,9","2099,4","2692,4","-1,3","-1,4",5,"7,2","4,1","2,8","1,7","3,7","3,5","-0,76","-0,71","0,2","0,14","0,24","0,35","0,59","0,27","0,29",1,10,0,0,0,83,84,86,86,91,93,95,97,100,"72,5","72,5","73,5",75,78,81,83,84,84,22,22,22,"23,5",24,25,25,27,27,,,,,,,,,,,,
72,Treatment,M,"2,75",43,42,41,45,52,56,59,61,69,76,,,6,"10,7","13,1","54,1",218,"219,6",306,"425,5","1405,1","2009,7","764,3","712,9","807,7","971,6","973,2","1059,6","1179,1","2158,7","2009,7","-1,3","1,3","4,4","4,1",5,"4,6","3,2","1,7","3,1","-0,76","0,76","0,23","0,24","0,2","0,22","0,31","0,58","0,32",1,9,1,1,1,83,84,87,89,91,91,91,100,100,74,"76,5","76,5",77,79,80,80,82,"85,5","22,5","22,5",23,23,24,25,25,25,25,,,,,,,,,,,,
73,Treatment,H,"2,75",41,40,41,45,50,56,62,67,72,78,178,166,12,"9,7","3,3",164,"460,4","452,7","550,4","814,5",2122,"1929,5","763,3","756,9","917,6",1214,"1206,3",1304,"1568,1","2875,6","1929,5","3,5","4,8",3,"4,6","4,4","3,4",4,"1,6","4,1","0,28","0,21","0,33","0,22","0,23","0,29","0,25","0,63","0,25",2,8,0,1,0,79,84,85,87,92,94,97,100,101,74,76,76,80,82,83,"83,5",87,87,21,22,"23,5","23,5","24,5",25,25,25,26,,,,,,,,,,,,
74,Treatment,M,"2,75",38,41,45,48,53,59,64,70,74,83,,,3,"92,1","82,1","242,1","334,3","613,4","713,4","735,7","1747,6","2215,3","845,7","835,7","995,7","1087,9",1367,1467,"1489,3","2501,2","2215,3","3,9",0,"3,9","3,1","5,8","4,3","8,1",0,"3,9","0,26",0,"0,26","0,32","0,17","0,23","0,12",0,"0,26",1,10,0,1,0,82,86,87,90,90,96,98,99,105,76,76,77,77,80,80,83,83,86,"22,5","22,5",24,24,"24,5","24,5","24,5",27,27,,,,,,,,,,,,
75,Control,H,"2,75",34,37,37,40,43,48,52,60,60,64,176,121,9,"16,9","1,1","22,7","218,3","111,9","171,7","237,2","698,6",1022,"770,5","740,3","776,3","971,9","865,5","925,3","990,8","1452,2",1022,0,"3,8","2,4","2,9","3,6",5,"3,2","3,8","1,8",0,"0,27","0,41","0,34","0,28","0,2","0,31","0,26","0,54",2,10,0,1,0,76,77,81,83,85,89,89,94,97,66,66,67,68,"72,5",75,75,76,76,"21,5","21,5","21,5",22,"23,5","23,5","23,5",25,25,,,,,,,,,,,,
76,Treatment,H,"2,75",45,45,48,50,53,57,64,69,78,82,215,123,7,"59,6","41,7","72,7",267,"362,2","636,3","813,3","1606,6","2170,6","813,2","795,3","826,3","1020,6","1115,8","1389,9","1566,9","2360,2","2170,6","1,3",0,"6,7",2,"5,1","4,3","3,1",3,"4,1","0,77",0,"0,15","0,49","0,2","0,23","0,32","0,34","0,24",1,10,0,1,0,85,86,86,89,90,94,98,99,101,75,75,77,79,79,83,83,85,87,23,23,23,24,"24,5","25,5",26,26,"28,5",,,,,,,,,,,,
77,Control,M,3,36,37,37,43,45,51,57,62,69,78,,,11,16,"1,4","135,7","231,7","426,3",642,"863,8","1614,6","2200,6","769,6",755,"889,3","985,3","1179,9","1395,6","1617,4","2368,2","2200,6","3,8",0,"3,1","4,9","5,1","2,1","5,7","1,7","3,4","0,26",0,"0,33",0,"0,2","0,47","0,17","0,59","0,3",2,9,1,1,1,78,78,83,85,89,94,97,98,102,71,71,"71,5",72,72,76,"78,5","78,5",81,21,21,21,22,22,23,"23,5",25,27,,,,,,,,,,,,
78,Control,H,"2,75",41,44,44,47,50,55,58,66,70,78,208,"163,5",12,"49,6","6,9","62,1","142,9","225,1","648,6",639,"1589,9","2361,4","785,2","760,5","815,7","896,5","978,7","1402,2","1392,6","2343,5","2361,4","-1,3",0,"4,6","3,3","5,5","4,7","2,3","4,7","1,4","-0,77",0,"0,22","0,31","0,18","0,21","0,43","0,21","0,69",1,8,0,1,0,82,84,88,88,91,95,95,98,100,71,71,76,77,80,"80,5",83,86,"86,5",22,22,22,22,24,24,25,26,26,,,,,,,,,,,,
79,Treatment,M,"2,75",38,37,37,41,44,49,54,57,65,68,,,10,"13,1","36,9","120,9","167,7","152,9","306,8","528,7","935,3","2080,7","766,7","790,5","874,5","921,3","906,5","1060,4","1282,3","1688,9","2080,7","3,5","2,2","4,5","2,8","3,8","3,6","2,2","3,6","3,7","0,28","0,45","0,22","0,36","0,27","0,28","0,46","0,28","0,27",1,9,0,1,0,78,78,81,85,86,89,93,97,98,68,"71,5",72,73,78,"78,5",80,"82,5","82,5","22,5","22,5","22,5",23,24,24,24,25,27,,,,,,,,,,,,
80,Treatment,M,"2,75",50,53,55,60,64,70,76,80,89,98,,,9,"101,3","140,9","369,9","696,4","843,2",924,"1089,3","1731,1","2441,1","854,9","894,5","1123,5",1450,"1596,8","1677,6","1842,9","2484,7","2441,1","1,3",0,"3,4","3,3","4,6","6,1",0,"3,4","1,3","0,77",0,"0,29","0,31","0,22","0,16",0,"0,29","0,75",2,9,0,1,0,88,90,93,93,96,99,103,105,105,76,80,82,82,82,86,89,90,91,23,23,24,24,"25,5",27,27,27,27,,,,,,,,,,,,
81,Treatment,H,"2,75",32,33,33,36,39,44,51,51,58,60,213,"128,5",6,"14,9","70,4",122,"164,7","337,6","389,7",426,"1290,7","1498,9","768,5",824,"875,6","918,3","1091,2","1143,3","1179,6","2044,3","1498,9",0,"3,5","4,2","2,7",6,"3,6","3,7","2,5","1,8",0,"0,29","0,24","0,37","0,17","0,27","0,27","0,4","0,57",1,12,0,1,0,68,76,78,83,84,87,90,93,94,74,74,74,74,74,76,76,76,79,20,20,20,20,20,23,23,23,23,,,,,,,,,,,,
82,Treatment,H,"2,75",41,41,44,48,51,59,65,72,79,84,205,"179,5",7,80,"106,1","202,3","344,7","571,1","892,7",1156,"2022,8","2849,6","833,6","859,7","955,9","1098,3","1324,7","1646,3","1909,6","2776,4","2849,6","-1,3","-1,3","5,2","5,4","2,2","3,9","4,5","3,4","0,4","-0,79","-0,8","0,19","0,19","0,46","0,25","0,22","0,29","2,51",1,9,0,1,0,82,86,88,90,92,95,100,102,104,76,78,78,"82,5","82,5",84,84,89,89,21,23,23,24,24,24,26,"26,5","26,5",,,,,,,,,,,,
83,Control,M,"2,75",40,39,38,42,47,49,53,59,66,67,,,12,"34,9","42,4","36,1","177,9","165,7","260,1","593,7",1283,2507,"788,5",796,"762,8","931,5","919,3","1013,7","1347,3","2036,6",2507,"2,6","1,3","5,1","4,4","4,5","2,9","1,9","2,8","0,8","0,39","0,79","0,2","0,23","0,22","0,34","0,54","0,35","1,23",1,9,0,1,0,83,83,83,85,86,91,92,93,97,70,"74,5",75,77,77,79,80,"83,5","83,5",22,"22,5",23,23,"23,5",24,25,"25,5",28,,,,,,,,,,,,
84,Treatment,H,3,42,44,45,50,55,60,64,67,74,76,210,120,8,"28,3","38,3","222,1",380,"353,9","607,7","856,1",1730,"2457,3","781,9","791,9","975,7","1133,6","1107,5","1361,3","1609,7","2483,6","2457,3",,,,,,,,,,,,,,,,,,,1,7,0,1,0,86,86,87,88,94,97,100,103,105,74,76,80,80,80,"80,5","83,5","83,5","85,5",22,"22,5",24,24,24,24,24,27,27,,,,,,,,,,,,